序號,縣市別代碼,納骨塔名稱,可使用櫃位數,已使用櫃位數,未使用櫃位數,資料日期
1,66000,豐原區納骨塔,29539,26850,2689,2024-10-31
2,66000,后里區納骨塔,19436,17285,2151,2024-10-31
3,66000,東勢區納骨塔,8092,8069,23,2024-10-31
4,66000,和平區納骨塔,2148,1037,1111,2024-10-31
5,66000,潭子區納骨塔,12864,12014,850,2024-10-31
6,66000,大雅區納骨塔,24164,21742,2422,2024-10-31
7,66000,神岡區納骨塔,35070,31288,3782,2024-10-31
8,66000,大肚區納骨塔,2123,2078,45,2024-10-31
9,66000,沙鹿區納骨塔,19130,18737,393,2024-10-31
10,66000,梧棲區納骨塔,7397,7385,12,2024-10-31
11,66000,清水區納骨塔,20934,18731,2203,2024-10-31
12,66000,大甲區納骨塔,41255,34521,6734,2024-10-31
13,66000,外埔區納骨塔,21041,16204,4837,2024-10-31
14,66000,大安區納骨塔,4456,3227,1229,2024-10-31
15,66000,太平區納骨塔,13280,12769,511,2024-10-31
16,66000,霧峰區納骨塔,936,933,3,2024-10-31
17,66000,烏日區納骨塔,31697,30193,1504,2024-10-31
18,66000,西屯區納骨塔,102448,77635,24813,2024-10-31
19,66000,南屯區納骨塔,9984,4040,5944,2024-10-31
